Elektrisk;Romoppvarming;Tappevann;Solenergi
148.316394;110.836453;47.74780679;0
131.361814;109.375024;33.24363579;0
125.055476;111.226645;25.62670679;0
123.701107;117.251389;22.29376379;0
123.760294;119.271428;20.36504879;0
125.138856;120.858641;23.60930079;0
131.217369;129.274185;34.66510679;0
157.059186;157.009595;59.32214479;0
200.67886;173.880641;84.70130479;0
234.265601;176.756716;76.10000879;1.400743228
249.535147;173.651657;71.51482679;37.09574333
268.008399;168.311854;71.81095979;69.20532222
307.005585;201.763764;68.72829279;83.2913278
299.374548;177.597425;66.57744579;87.86167965
293.8288;171.288863;64.83441579;42.06088206
287.650455;169.347686;67.84602779;17.58658889
291.033373;176.33606;67.54723579;0
283.728609;175.864497;73.67146579;0
263.815704;177.094664;81.30688379;0
249.831042;166.272065;79.84432079;0
240.752267;167.117002;76.88462979;0
230.205755;166.799045;74.87995879;0
193.450972;148.361362;62.87234379;0
175.43192;140.711937;57.11736579;0
144.558856;141.38197;47.74780679;0
124.51249;135.955317;33.24363579;0
117.622638;136.88627;25.62670679;0
115.712319;141.949399;22.29376379;0
115.268706;143.935005;20.36504879;0
116.369965;146.120443;23.60930079;0
122.079066;156.617124;34.66510679;0
147.653732;194.877846;59.32214479;0
191.028937;214.173572;84.70130479;0
224.517677;213.251316;76.10000879;1.838886477
240.928569;203.759104;71.51482679;15.4869395
254.765966;187.04328;71.81095979;36.54418242
293.13974;209.378882;68.72829279;48.13409221
285.765593;179.20457;66.57744579;34.09111846
282.668576;175.1854;64.83441579;16.89429204
279.511092;171.850657;67.84602779;3.139698346
282.864301;177.875764;67.54723579;0
276.231592;175.524007;73.67146579;0
257.052329;175.951258;81.30688379;0
243.674989;166.554777;79.84432079;0
235.144504;165.359797;76.88462979;0
225.114927;163.553456;74.87995879;0
191.311835;149.163331;62.87234379;0
175.308462;140.653792;57.11736579;0
144.327923;139.073453;47.74780679;0
120.181702;135.879471;37.80437379;0
110.798922;135.202898;28.81356279;0
107.23592;136.641111;23.75287979;0
105.226221;139.418116;20.67593379;0
104.110433;141.203474;20.62219779;0
104.61727;146.627647;23.86522079;0
107.155683;162.110745;26.72724979;0
115.862743;172.478914;38.87036679;0
136.106388;184.743466;58.31001779;3.762537277
157.427808;188.981533;79.84078879;46.69039748
193.822868;185.777778;85.93912179;73.24631776
232.834166;215.121377;85.77913879;147.6172928
226.383247;190.957943;77.87953379;163.0808388
224.118297;187.564758;72.00793779;81.80910261
222.198097;182.910991;67.43307579;26.11768339
221.213814;188.999208;64.47647179;0
219.786753;194.795908;65.67318679;0
214.554268;200.306588;72.71389679;0
204.207194;195.055056;70.22469279;0
200.008692;197.65546;67.61147379;0
193.364893;193.996631;67.85872479;0
162.572702;179.559726;59.11437979;0
153.77975;169.649166;50.89197279;0
129.041165;170.771641;42.08344879;0
119.986573;171.654334;37.80437379;0
111.137547;173.296926;28.81356279;0
107.616201;178.604387;23.75287979;0
105.925535;183.067561;20.67593379;0
104.662044;189.737812;20.62219779;0
104.958246;200.805211;23.86522079;0
106.5122;217.777898;26.72724979;0
113.769416;233.760917;38.87036679;0
128.996318;248.808873;58.31001779;5.189829234
142.615024;256.8222;79.84078879;52.24748228
167.492431;269.648297;85.93912179;67.8673316
208.697683;306.655569;85.77913879;46.03855832
202.028783;289.733105;77.87953379;37.77379651
199.193038;286.376448;72.00793779;23.01573694
201.363124;281.74441;67.43307579;6.609812597
204.146534;293.583385;64.47647179;0
206.896649;300.158951;65.67318679;0
205.31851;301.873258;72.71389679;0
203.260826;285.800597;70.22469279;0
201.895789;285.017995;67.61147379;0
197.117976;277.288916;67.85872479;0
165.089702;259.09369;59.11437979;0
152.611723;238.137627;50.89197279;0
128.324712;238.844039;42.08344879;0
125.493019;238.2758;33.24363579;0
118.51684;237.542612;25.62670679;0
116.549183;238.050806;22.29376379;0
116.072914;238.949003;20.36504879;0
117.220379;239.414636;23.60930079;0
122.814532;249.300257;34.66510679;0
148.524175;313.640583;59.32214479;0
192.000257;335.041;84.70130479;0
225.672432;326.941251;76.10000879;1.685137172
242.151623;311.089494;71.51482679;24.17838482
264.517035;305.253542;71.81095979;31.50836125
304.663329;331.526419;68.72829279;43.30488471
293.790177;298.088198;66.57744579;35.40572445
287.073633;267.692102;64.83441579;26.10726194
280.830964;243.648026;67.84602779;7.758308342
284.722496;237.298428;67.54723579;0
279.802638;234.440791;73.67146579;0
260.352161;233.105292;81.30688379;0
246.755844;218.035649;79.84432079;0
237.979852;213.179474;76.88462979;0
227.706371;208.347917;74.87995879;0
191.49203;190.801529;62.87234379;0
175.462786;178.281023;57.11736579;0
144.564438;174.988225;47.74780679;0
121.96448;169.55683;33.24363579;0
115.198825;170.882278;25.62670679;0
113.406367;175.455509;22.29376379;0
113.036544;177.52381;20.36504879;0
114.239643;179.292516;23.60930079;0
120.01763;193.400297;34.66510679;0
145.8225;243.132265;59.32214479;0
189.416216;269.115112;84.70130479;0
223.179728;272.349595;76.10000879;6.486022623
239.660891;265.647695;71.51482679;54.95796205
245.371188;256.072464;71.81095979;77.29758417
244.455175;248.695695;68.72829279;86.31488823
244.23334;243.783058;66.57744579;65.22911356
241.931997;234.521159;64.83441579;37.51502784
240.394525;232.350825;67.84602779;15.73026792
244.583853;236.682052;67.54723579;0
242.981715;237.792478;73.67146579;0
226.561666;243.772255;81.30688379;0
215.731799;227.042074;79.84432079;0
209.334598;229.588954;76.88462979;0
201.032362;228.736289;74.87995879;0
188.195505;225.879739;62.87234379;0
172.80988;215.560733;57.11736579;0
153.891647;214.657903;47.74780679;0
134.188026;208.090916;33.24363579;0
127.584105;209.306662;25.62670679;0
125.907415;212.661708;22.29376379;0
125.66516;215.412272;20.36504879;0
126.934591;216.33816;23.60930079;0
132.787884;230.175212;34.66510679;0
158.651175;286.279875;59.32214479;0
202.266737;310.62837;84.70130479;0
235.250705;308.451752;76.10000879;5.27692566
247.181638;286.223194;71.51482679;124.9194157
252.687587;266.649551;71.81095979;177.6763415
249.13254;243.487836;68.72829279;174.9035887
248.297281;227.165667;66.57744579;155.8042453
246.077759;215.339706;64.83441579;129.9107027
243.861826;205.013456;67.84602779;62.99687909
250.568467;209.478327;67.54723579;0
248.285638;213.792787;73.67146579;0
230.862592;216.967975;81.30688379;0
219.058107;204.573194;79.84432079;0
211.88214;203.89927;76.88462979;0
202.977885;201.375478;74.87995879;0
189.595102;200.195133;62.87234379;0
173.712801;188.766754;57.11736579;0
154.464757;186.561989;47.74780679;0
137.359053;181.37272;33.24363579;0
130.88352;182.802236;25.62670679;0
129.359755;187.749094;22.29376379;0
129.135831;190.086445;20.36504879;0
130.494802;191.810559;23.60930079;0
136.441278;206.397988;34.66510679;0
162.3515;254.953736;59.32214479;0
206.068216;280.936425;84.70130479;0
239.688728;284.105814;76.10000879;7.098358724
255.698743;279.535291;71.51482679;124.8295243
277.984908;283.925948;71.81095979;177.060461
315.964775;320.947041;68.72829279;201.6518478
307.521898;298.528737;66.57744579;182.52738
301.626872;289.684851;64.83441579;142.2867087
296.787034;288.395194;67.84602779;61.36213586
297.059016;288.276152;67.54723579;0
289.513744;279.564489;73.67146579;0
269.699346;283.413286;81.30688379;0
255.885872;260.789166;79.84432079;0
247.01459;261.803906;76.88462979;0
236.893703;260.218319;74.87995879;0
199.3608;243.952776;62.87234379;0
176.277923;220.906578;57.11736579;0
145.587612;220.76557;47.74780679;0
125.61073;213.284226;33.24363579;0
118.869276;218.559435;25.62670679;0
117.042497;223.38749;22.29376379;0
116.683966;229.757713;20.36504879;0
117.913111;233.283463;23.60930079;0
124.030286;254.529804;34.66510679;0
151.994641;325.71841;59.32214479;0
197.658613;363.922017;84.70130479;0
232.894347;371.813033;76.10000879;7.681360063
250.085923;365.166284;71.51482679;150.2136256
276.685187;373.294759;71.81095979;187.0118511
316.171519;409.607383;68.72829279;206.7270159
305.701139;382.986568;66.57744579;204.5021222
296.537187;361.004393;64.83441579;159.4171377
291.638044;353.738423;67.84602779;80.44318597
295.185372;354.126801;67.54723579;0
290.502827;346.538373;73.67146579;0
271.000636;349.202575;81.30688379;0
257.625307;321.548532;79.84432079;0
248.866929;320.259016;76.88462979;0
238.458379;315.825906;74.87995879;0
199.401059;291.896433;62.87234379;0
176.681551;268.595391;57.11736579;0
145.96402;265.803396;47.74780679;0
121.913648;257.354505;37.80437379;0
112.41801;253.664788;28.81356279;0
108.774084;253.112047;23.75287979;0
106.672805;256.059245;20.67593379;0
105.537381;254.498398;20.62219779;0
106.03497;259.057762;23.86522079;0
109.627028;291.600961;26.72724979;0
120.035002;294.9493;38.87036679;0
141.666164;308.160411;58.31001779;20.52439909
162.927516;308.388583;79.84078879;52.83071225
188.626946;308.283869;85.93912179;97.97684453
228.530265;326.322856;85.77913879;135.6584132
221.604976;287.265738;77.87953379;147.6516486
214.721997;263.536636;72.00793779;129.6701681
227.384443;254.474736;67.43307579;69.32887358
225.636554;255.601427;64.47647179;0
224.217233;265.903303;65.67318679;0
218.993714;270.357378;72.71389679;0
209.725265;259.81936;70.22469279;0
204.831581;258.981348;67.61147379;0
197.523551;253.532823;67.85872479;0
165.502309;231.375133;59.11437979;0
153.944198;212.677979;50.89197279;0
129.150024;211.499103;42.08344879;0
120.003458;211.601646;37.80437379;0
111.04931;207.653852;28.81356279;0
107.414256;206.91678;23.75287979;0
105.661237;207.35278;20.67593379;0
104.310332;206.285084;20.62219779;0
104.527634;210.133744;23.86522079;0
106.021202;230.688669;26.72724979;0
113.240456;231.496999;38.87036679;0
128.298736;240.238762;58.31001779;25.40850417
141.874505;238.056675;79.84078879;75.62206764
160.541452;241.036535;85.93912179;126.7674475
201.73093;271.81275;85.77913879;159.6614776
197.69578;250.837775;77.87953379;148.2864816
196.211425;245.470703;72.00793779;126.4822149
197.061311;240.121934;67.43307579;62.74502527
200.590624;245.956134;64.47647179;0.059185909
201.386524;248.819628;65.67318679;0
200.476144;254.670472;72.71389679;0
199.079069;246.628406;70.22469279;0
198.41569;248.274583;67.61147379;0
194.364824;244.19068;67.85872479;0
163.745725;229.440352;59.11437979;0
152.43254;212.729225;50.89197279;0
128.248083;214.115293;42.08344879;0
125.579874;216.069014;33.24363579;0
118.77248;218.687089;25.62670679;0
116.978619;223.65649;22.29376379;0
116.608319;228.960331;20.36504879;0
117.836959;231.766635;23.60930079;0
123.589962;252.204026;34.66510679;0
149.667973;319.612243;59.32214479;0
194.927891;355.770481;84.70130479;0
229.307324;361.398869;76.10000879;38.77385967
244.74453;342.139957;71.51482679;108.2363936
266.157866;333.546494;71.81095979;153.450574
302.688038;354.6285;68.72829279;189.2799004
295.230502;322.424985;66.57744579;152.8502821
289.567948;309.539014;64.83441579;98.24117974
286.486642;306.776747;67.84602779;43.42059655
289.259048;307.988243;67.54723579;0.428015161
285.985768;308.936947;73.67146579;0
266.506505;309.945172;81.30688379;0
253.120411;286.620282;79.84432079;0
244.342997;284.519771;76.88462979;0
233.893806;278.932908;74.87995879;0
196.363714;258.184599;62.87234379;0
176.202775;238.379614;57.11736579;0
145.45058;235.477783;47.74780679;0
122.806165;227.398425;33.24363579;0
115.887394;226.750866;25.62670679;0
113.971816;227.863268;22.29376379;0
113.514021;228.905742;20.36504879;0
114.625955;227.785031;23.60930079;0
120.31211;240.375603;34.66510679;0
146.069692;301.33062;59.32214479;0
189.596653;324.318116;84.70130479;0
223.269001;319.191878;76.10000879;16.48637468
239.248067;291.852701;71.51482679;36.79894491
244.47086;265.949226;71.81095979;75.12395325
243.162603;235.417754;68.72829279;100.3825894
242.546152;213.304816;66.57744579;137.4238546
240.0475;199.513129;64.83441579;112.5867548
238.605251;183.951722;67.84602779;71.72295793
241.780251;182.150741;67.54723579;0.329366402
238.0291;187.970236;73.67146579;0
222.140489;194.834177;81.30688379;0
211.500305;189.662447;79.84432079;0
205.391615;191.585732;76.88462979;0
197.549775;193.232395;74.87995879;0
185.101123;194.941977;62.87234379;0
170.077815;186.094443;57.11736579;0
151.802239;186.27593;47.74780679;0
133.376325;185.555216;33.24363579;0
128.251496;192.818331;25.62670679;0
127.957987;203.675776;22.29376379;0
128.663433;211.963356;20.36504879;0
130.981059;218.633615;23.60930079;0
137.751695;245.976246;34.66510679;0
164.686874;308.502185;59.32214479;0
209.29501;352.622522;84.70130479;0.677752106
243.329836;371.323876;76.10000879;30.87796723
258.544267;375.618082;71.51482679;93.73687626
263.200388;377.095461;71.81095979;143.8689533
261.514428;386.255089;68.72829279;168.9386344
260.935756;389.373184;66.57744579;169.9468024
260.332223;386.884019;64.83441579;82.78436346
260.437411;392.56713;67.84602779;39.65171092
264.796952;402.450377;67.54723579;1.473172273
260.501448;392.173074;73.67146579;0
243.42041;405.40733;81.30688379;0
232.109914;374.82292;79.84432079;0
224.440904;371.662504;76.88462979;0
215.275704;368.766016;74.87995879;0
201.742736;362.926382;62.87234379;0
185.438103;343.942504;57.11736579;0
166.040294;341.970307;47.74780679;0
148.663821;335.003357;33.24363579;0
141.783125;339.172774;25.62670679;0
139.958655;343.135811;22.29376379;0
139.52661;350.272601;20.36504879;0
140.762791;352.64341;23.60930079;0
146.444844;378.313475;34.66510679;0
172.63163;477.046159;59.32214479;0
216.548969;519.841979;84.70130479;0.648871274
249.538989;521.525568;76.10000879;84.60301952
260.937548;490.269928;71.51482679;161.4120375
281.318571;470.917401;71.81095979;221.0732233
318.349691;478.337803;68.72829279;240.3465052
308.972372;435.665536;66.57744579;218.5122324
301.191697;410.30578;64.83441579;175.0435127
298.802681;393.922719;67.84602779;99.01316965
299.509302;387.727864;67.54723579;1.2766577
295.027336;384.799987;73.67146579;0
275.041421;382.475185;81.30688379;0
260.845294;351.60333;79.84432079;0
251.283522;344.495154;76.88462979;0
240.098654;334.531618;74.87995879;0
200.995922;311.299157;62.87234379;0
176.469663;281.085476;57.11736579;0
145.714931;275.250123;47.74780679;0
125.731871;267.057617;33.24363579;0
118.851378;266.16448;25.62670679;0
116.976109;265.75055;22.29376379;0
116.549744;266.320974;20.36504879;0
117.725587;264.506849;23.60930079;0
123.690455;279.001879;34.66510679;0
151.210762;351.996354;59.32214479;0
196.329335;380.073739;84.70130479;0.323590235
229.811928;371.864233;76.10000879;53.24250868
243.569017;338.359836;71.51482679;136.4757581
261.379167;310.528678;71.81095979;174.7325632
301.921894;329.913678;68.72829279;151.5984477
294.434827;295.165347;66.57744579;122.2373158
286.566284;279.214978;64.83441579;85.82380704
284.980718;264.046176;67.84602779;40.58436497
286.759637;260.817033;67.54723579;0.575925842
282.413183;262.438785;73.67146579;0
263.187133;262.095228;81.30688379;0
249.5092;244.060244;79.84432079;0
240.597192;239.56433;76.88462979;0
230.140815;233.841367;74.87995879;0
193.484246;215.323961;62.87234379;0
175.62483;199.456595;57.11736579;0
144.819239;195.913243;47.74780679;0
120.733677;190.747236;37.80437379;0
111.293822;186.679533;28.81356279;0
107.678573;185.022683;23.75287979;0
105.587743;185.546054;20.67593379;0
104.442191;182.787031;20.62219779;0
104.94115;185.330364;23.86522079;0
107.432105;205.700908;26.72724979;0
116.094948;207.996551;38.87036679;0
136.240523;215.600015;58.31001779;2.530602207
157.407473;208.960731;79.84078879;9.426357907
193.433847;203.330601;85.93912179;15.71646153
232.920805;230.28179;85.77913879;19.52340915
227.628019;202.691487;77.87953379;15.77508533
223.225366;195.331554;72.00793779;44.04340087
223.040154;188.632185;67.43307579;10.15291021
224.324533;193.851089;64.47647179;0.27154228
221.162562;199.623135;65.67318679;0
215.775677;204.874064;72.71389679;0
204.940181;200.110036;70.22469279;0
200.543764;201.099935;67.61147379;0
193.735232;197.459909;67.85872479;0
162.493977;180.787942;59.11437979;0
153.694547;170.138796;50.89197279;0
128.904454;170.176237;42.08344879;0
119.82932;170.391044;37.80437379;0
110.936137;170.004451;28.81356279;0
107.370011;173.068929;23.75287979;0
105.658662;176.125299;20.67593379;0
104.342162;179.976189;20.62219779;0
104.609231;188.573433;23.86522079;0
106.147505;204.697173;26.72724979;0
113.387661;216.375003;38.87036679;0
128.438532;228.455927;58.31001779;5.116242503
142.000508;231.456769;79.84078879;13.76087731
159.040961;233.851334;85.93912179;22.92402204
199.012186;265.866668;85.77913879;34.35107047
192.222113;242.954363;77.87953379;44.42447614
189.888795;238.034098;72.00793779;48.81698365
192.509366;233.740253;67.43307579;64.22672067
199.062908;247.008772;64.47647179;22.43585854
201.075057;251.802656;65.67318679;0
200.395513;257.646064;72.71389679;0
198.982916;248.775225;70.22469279;0
198.290795;250.632525;67.61147379;0
194.198071;246.542363;67.85872479;0
163.46141;231.935615;59.11437979;0
152.440785;215.524479;50.89197279;0
128.231083;217.184447;42.08344879;0
125.478444;217.523485;33.24363579;0
118.585089;218.418198;25.62670679;0
116.687959;221.051822;22.29376379;0
116.246596;223.787113;20.36504879;0
117.393744;224.574026;23.60930079;0
