Month;Date;Hours;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø
4;12.04.2020;00 - 01;49.44;49.44;49.44;48.99;48.99;48.99
4;12.04.2020;01 - 02;47.53;47.53;47.53;47.53;47.53;47.53
4;12.04.2020;02 - 03;46.18;46.18;46.18;46.18;46.18;46.18
4;12.04.2020;03 - 04;46.29;46.29;46.29;45.51;45.51;45.51
4;12.04.2020;04 - 05;46.97;46.97;46.97;44.72;44.72;44.72
4;12.04.2020;05 - 06;47.42;47.42;47.42;44.61;44.61;44.61
4;12.04.2020;06 - 07;46.97;46.97;46.97;43.93;43.93;43.93
4;12.04.2020;07 - 08;47.76;47.76;47.76;44.16;44.16;44.16
4;12.04.2020;08 - 09;50.34;50.34;50.34;43.71;43.71;43.71
4;12.04.2020;09 - 10;51.46;51.46;51.46;44.27;44.27;44.27
4;12.04.2020;10 - 11;50.34;50.34;50.34;44.61;44.61;44.61
4;12.04.2020;11 - 12;47.19;47.19;47.19;44.72;44.72;44.72
4;12.04.2020;12 - 13;42.7;42.7;42.7;42.7;42.7;42.7
4;12.04.2020;13 - 14;33.37;33.37;33.37;33.37;33.37;33.37
4;12.04.2020;14 - 15;24.27;24.27;24.27;24.27;24.27;24.27
4;12.04.2020;15 - 16;24.95;24.95;24.95;24.95;24.95;24.95
4;12.04.2020;16 - 17;33.71;33.71;33.71;33.71;33.71;33.71
4;12.04.2020;17 - 18;41.24;41.24;41.24;41.24;41.24;41.24
4;12.04.2020;18 - 19;45.28;45.28;45.28;42.92;42.92;42.92
4;12.04.2020;19 - 20;46.07;46.07;46.07;42.59;42.59;42.59
4;12.04.2020;20 - 21;47.31;47.31;47.31;42.47;42.47;42.47
4;12.04.2020;21 - 22;48.32;48.32;48.32;42.25;42.25;42.25
4;12.04.2020;22 - 23;42.92;42.92;42.92;42.92;42.92;42.92
4;12.04.2020;23 - 00;38.54;38.54;38.54;38.54;38.54;38.54
4;13.04.2020;00 - 01;32.59;32.59;32.59;32.59;32.59;32.59
4;13.04.2020;01 - 02;18.54;18.54;18.54;18.54;18.54;18.54
4;13.04.2020;02 - 03;19.33;19.33;19.33;19.33;19.33;19.33
4;13.04.2020;03 - 04;13.93;13.93;13.93;13.93;13.93;13.93
4;13.04.2020;04 - 05;15.73;15.73;15.73;15.73;15.73;15.73
4;13.04.2020;05 - 06;16.18;16.18;16.18;16.18;16.18;16.18
4;13.04.2020;06 - 07;18.76;18.76;18.76;18.76;18.76;18.76
4;13.04.2020;07 - 08;20.56;20.56;20.56;20.56;20.56;20.56
4;13.04.2020;08 - 09;21.69;21.69;21.69;21.69;21.69;21.69
4;13.04.2020;09 - 10;23.82;23.82;23.82;23.82;23.82;23.82
4;13.04.2020;10 - 11;24.83;24.83;24.83;24.83;24.83;24.83
4;13.04.2020;11 - 12;23.71;23.71;23.71;23.71;23.71;23.71
4;13.04.2020;12 - 13;22.81;22.81;22.81;22.81;22.81;22.81
4;13.04.2020;13 - 14;22.02;22.02;22.02;22.02;22.02;22.02
4;13.04.2020;14 - 15;21.01;21.01;21.01;21.01;21.01;21.01
4;13.04.2020;15 - 16;19.78;19.78;19.78;19.78;19.78;19.78
4;13.04.2020;16 - 17;20.68;20.68;20.68;20.68;20.68;20.68
4;13.04.2020;17 - 18;26.41;26.41;26.41;26.41;26.41;26.41
4;13.04.2020;18 - 19;33.82;33.82;33.82;33.82;33.82;33.82
4;13.04.2020;19 - 20;43.71;43.71;43.71;40.45;40.45;40.45
4;13.04.2020;20 - 21;50.68;50.68;50.68;40.45;40.45;40.45
4;13.04.2020;21 - 22;52.02;52.02;52.02;40.68;40.68;40.68
4;13.04.2020;22 - 23;49.22;49.22;49.22;42.36;42.36;42.36
4;13.04.2020;23 - 00;46.41;46.41;46.41;42.7;42.7;42.7
4;14.04.2020;00 - 01;42.59;42.59;42.59;42.59;42.59;42.59
4;14.04.2020;01 - 02;46.18;46.18;46.18;42.81;42.81;42.81
4;14.04.2020;02 - 03;43.82;43.82;43.82;42.47;42.47;42.47
4;14.04.2020;03 - 04;44.5;44.5;44.5;42.7;42.7;42.7
4;14.04.2020;04 - 05;50.45;50.45;50.45;43.37;43.37;43.37
4;14.04.2020;05 - 06;52.7;52.7;52.7;41.91;41.91;46.74
4;14.04.2020;06 - 07;54.5;54.5;54.5;36.18;36.18;49.89
4;14.04.2020;07 - 08;56.18;56.18;56.18;38.54;38.54;50.9
4;14.04.2020;08 - 09;57.64;57.64;57.64;41.58;41.58;51.58
4;14.04.2020;09 - 10;56.18;56.18;56.18;41.91;41.91;51.69
4;14.04.2020;10 - 11;55.96;55.96;55.96;43.15;43.15;51.58
4;14.04.2020;11 - 12;55.62;55.62;55.62;44.5;44.5;51.35
4;14.04.2020;12 - 13;55.4;55.4;55.4;45.96;45.96;51.13
4;14.04.2020;13 - 14;55.17;55.17;55.17;48.2;48.2;50.9
4;14.04.2020;14 - 15;54.61;54.61;54.61;50.23;50.23;50.68
4;14.04.2020;15 - 16;53.82;53.82;53.82;51.8;51.8;51.8
4;14.04.2020;16 - 17;53.49;53.49;53.49;52.92;52.92;52.92
4;14.04.2020;17 - 18;54.05;54.05;54.05;54.05;54.05;54.05
4;14.04.2020;18 - 19;54.61;54.61;54.61;53.37;53.37;53.37
4;14.04.2020;19 - 20;54.83;54.83;54.83;52.14;52.14;52.14
4;14.04.2020;20 - 21;54.72;54.72;54.72;50.9;50.9;50.9
4;14.04.2020;21 - 22;53.71;53.71;53.71;49.78;49.78;49.78
4;14.04.2020;22 - 23;51.91;51.91;51.91;46.63;46.63;48.77
4;14.04.2020;23 - 00;49.1;49.1;49.1;44.27;44.27;48.2
4;15.04.2020;00 - 01;45.53;45.53;45.53;44.06;44.06;44.06
4;15.04.2020;01 - 02;42.59;42.59;42.59;41.57;41.57;41.57
4;15.04.2020;02 - 03;40.9;40.9;40.9;39.99;39.99;39.99
4;15.04.2020;03 - 04;40.9;40.9;40.9;39.31;39.31;39.31
4;15.04.2020;04 - 05;43.27;43.27;43.27;38.97;38.97;38.97
4;15.04.2020;05 - 06;47.22;47.22;47.22;39.43;39.43;39.43
4;15.04.2020;06 - 07;53.55;53.55;53.55;37.73;37.73;39.54
4;15.04.2020;07 - 08;58.86;58.86;58.86;41.12;41.12;41.12
4;15.04.2020;08 - 09;61.79;61.79;61.79;42.59;42.59;46.32
4;15.04.2020;09 - 10;59.54;59.54;59.54;42.7;42.7;43.95
4;15.04.2020;10 - 11;56.94;56.94;56.94;42.36;42.36;42.36
4;15.04.2020;11 - 12;55.36;55.36;55.36;43.04;43.04;43.04
4;15.04.2020;12 - 13;54.34;54.34;54.34;43.72;43.72;43.72
4;15.04.2020;13 - 14;53.1;53.1;53.1;47.22;47.22;47.22
4;15.04.2020;14 - 15;50.38;50.38;50.38;50.38;50.38;50.38
4;15.04.2020;15 - 16;51.51;51.51;51.51;51.51;51.51;51.51
4;15.04.2020;16 - 17;51.51;51.51;51.51;51.51;51.51;51.51
4;15.04.2020;17 - 18;52.53;52.53;52.53;52.53;52.53;52.53
4;15.04.2020;18 - 19;53.43;53.43;53.43;53.43;53.43;53.43
4;15.04.2020;19 - 20;53.55;53.55;53.55;53.55;53.55;53.55
4;15.04.2020;20 - 21;53.43;53.43;53.43;53.43;53.43;53.43
4;15.04.2020;21 - 22;52.53;52.53;52.53;52.53;52.53;52.53
4;15.04.2020;22 - 23;49.93;49.93;49.93;49.93;49.93;49.93
4;15.04.2020;23 - 00;45.19;45.19;45.19;45.19;45.19;48.01
4;16.04.2020;00 - 01;38.99;38.99;38.99;38.99;38.99;52.29
4;16.04.2020;01 - 02;36.81;36.81;36.81;36.81;36.81;52.18
4;16.04.2020;02 - 03;36.01;36.01;36.01;36.01;36.01;52.07
4;16.04.2020;03 - 04;36.24;36.24;36.24;36.24;36.24;52.07
4;16.04.2020;04 - 05;38.19;38.19;38.19;38.19;38.19;52.18
4;16.04.2020;05 - 06;42.89;42.89;42.89;42.89;42.89;52.29
4;16.04.2020;06 - 07;51.95;51.95;51.95;39.34;39.34;52.41
4;16.04.2020;07 - 08;57.11;57.11;57.11;42.66;42.66;53.21
4;16.04.2020;08 - 09;63.07;63.07;63.07;43.46;43.46;53.56
4;16.04.2020;09 - 10;61.7;61.7;61.7;43.46;43.46;53.56
4;16.04.2020;10 - 11;58.83;58.83;58.83;42.89;42.89;53.9
4;16.04.2020;11 - 12;56.88;56.88;56.88;42.09;42.09;53.79
4;16.04.2020;12 - 13;56.31;56.31;56.31;42.43;42.43;53.67
4;16.04.2020;13 - 14;56.08;56.08;56.08;41.97;41.97;53.67
4;16.04.2020;14 - 15;55.62;55.62;55.62;41.51;41.51;54.01
4;16.04.2020;15 - 16;54.82;54.82;54.82;39.56;39.56;53.79
4;16.04.2020;16 - 17;55.39;55.39;55.39;37.96;37.96;53.79
4;16.04.2020;17 - 18;55.05;55.05;55.05;40.37;40.37;53.33
4;16.04.2020;18 - 19;55.62;55.62;55.62;40.02;40.02;53.44
4;16.04.2020;19 - 20;56.31;56.31;56.31;40.25;40.25;53.56
4;16.04.2020;20 - 21;55.51;55.51;55.51;42.43;42.43;53.56
4;16.04.2020;21 - 22;55.62;55.62;55.62;42.09;42.09;54.01
4;16.04.2020;22 - 23;56.31;56.31;56.31;42.66;42.66;53.67
4;16.04.2020;23 - 00;54.01;54.01;54.01;41.97;41.97;53.33
4;17.04.2020;00 - 01;53.13;53.13;53.13;40.08;40.08;45.8
4;17.04.2020;01 - 02;52.78;52.78;52.78;39.96;39.96;44.66
4;17.04.2020;02 - 03;52.78;52.78;52.78;39.5;39.5;43.85
4;17.04.2020;03 - 04;53.24;53.24;53.24;39.62;39.62;43.4
4;17.04.2020;04 - 05;53.47;53.47;53.47;39.96;39.96;43.51
4;17.04.2020;05 - 06;55.3;55.3;55.3;39.62;39.62;43.62
4;17.04.2020;06 - 07;57.14;57.14;57.14;39.85;39.85;45
4;17.04.2020;07 - 08;58.97;58.97;58.97;41.56;41.56;46.6
4;17.04.2020;08 - 09;61.72;61.72;61.72;39.73;39.73;46.72
4;17.04.2020;09 - 10;60;60;60;39.85;39.85;45.91
4;17.04.2020;10 - 11;57.25;57.25;57.25;45.69;45.69;45.69
4;17.04.2020;11 - 12;56.79;56.79;56.79;39.62;39.62;44.43
4;17.04.2020;12 - 13;56.68;56.68;56.68;39.85;39.85;46.72
4;17.04.2020;13 - 14;56.22;56.22;56.22;39.96;39.96;47.17
4;17.04.2020;14 - 15;57.02;57.02;57.02;40.42;40.42;46.95
4;17.04.2020;15 - 16;56.68;56.68;56.68;39.96;39.96;44.2
4;17.04.2020;16 - 17;56.33;56.33;56.33;39.85;39.85;43.85
4;17.04.2020;17 - 18;56.56;56.56;56.56;40.08;40.08;43.62
4;17.04.2020;18 - 19;57.02;57.02;57.02;39.85;39.85;44.88
4;17.04.2020;19 - 20;57.48;57.48;57.48;40.53;40.53;45.23
4;17.04.2020;20 - 21;57.02;57.02;57.02;46.49;46.49;46.49
4;17.04.2020;21 - 22;57.02;57.02;57.02;46.37;46.37;46.37
4;17.04.2020;22 - 23;56.91;56.91;56.91;46.03;46.03;46.03
4;17.04.2020;23 - 00;55.19;55.19;55.19;45.46;45.46;45.46
4;18.04.2020;00 - 01;55.65;55.65;55.65;45.79;45.79;45.79
4;18.04.2020;01 - 02;55.08;55.08;55.08;46.01;46.01;46.01
4;18.04.2020;02 - 03;54.97;54.97;54.97;46.58;46.58;46.58
4;18.04.2020;03 - 04;55.31;55.31;55.31;46.47;46.47;46.47
4;18.04.2020;04 - 05;55.76;55.76;55.76;46.58;46.58;46.58
4;18.04.2020;05 - 06;56.55;56.55;56.55;47.03;47.03;47.03
4;18.04.2020;06 - 07;57.57;57.57;57.57;48.39;48.39;48.39
4;18.04.2020;07 - 08;59.16;59.16;59.16;48.96;48.96;48.96
4;18.04.2020;08 - 09;60.52;60.52;60.52;48.17;48.17;48.17
4;18.04.2020;09 - 10;61.42;61.42;61.42;48.17;48.17;48.17
4;18.04.2020;10 - 11;58.7;58.7;58.7;47.71;47.71;47.71
4;18.04.2020;11 - 12;56.44;56.44;56.44;47.6;47.6;47.6
4;18.04.2020;12 - 13;55.99;55.99;55.99;47.26;47.26;47.26
4;18.04.2020;13 - 14;56.44;56.44;56.44;46.92;46.92;46.92
4;18.04.2020;14 - 15;56.67;56.67;56.67;46.47;46.47;46.47
4;18.04.2020;15 - 16;56.44;56.44;56.44;46.24;46.24;46.24
4;18.04.2020;16 - 17;57.12;57.12;57.12;46.47;46.47;46.47
4;18.04.2020;17 - 18;58.25;58.25;58.25;50.55;50.55;50.55
4;18.04.2020;18 - 19;58.59;58.59;58.59;53.95;53.95;53.95
4;18.04.2020;19 - 20;58.7;58.7;58.7;55.31;55.31;55.31
4;18.04.2020;20 - 21;58.59;58.59;58.59;55.31;55.31;55.31
4;18.04.2020;21 - 22;58.14;58.14;58.14;54.4;54.4;54.4
4;18.04.2020;22 - 23;57.34;57.34;57.34;55.65;55.65;55.65
4;18.04.2020;23 - 00;55.53;55.53;55.53;55.42;55.42;55.42
4;19.04.2020;00 - 01;54.1;54.1;54.1;54.1;54.1;54.1
4;19.04.2020;01 - 02;53.87;53.87;53.87;53.87;53.87;53.87
4;19.04.2020;02 - 03;53.76;53.76;53.76;53.76;53.76;53.76
4;19.04.2020;03 - 04;54.32;54.32;54.32;54.32;54.32;54.32
4;19.04.2020;04 - 05;55;55;55;55;55;55
4;19.04.2020;05 - 06;55.45;55.45;55.45;55.45;55.45;55.45
4;19.04.2020;06 - 07;55.45;55.45;55.45;55.45;55.45;55.45
4;19.04.2020;07 - 08;56.92;56.92;56.92;56.92;56.92;56.92
4;19.04.2020;08 - 09;59.3;59.3;59.3;59.3;59.3;59.3
4;19.04.2020;09 - 10;60.89;60.89;60.89;60.89;60.89;60.89
4;19.04.2020;10 - 11;60.43;60.43;60.43;60.43;60.43;60.43
4;19.04.2020;11 - 12;57.49;57.49;57.49;57.49;57.49;57.49
4;19.04.2020;12 - 13;54.32;54.32;54.32;54.32;54.32;54.32
4;19.04.2020;13 - 14;50.25;50.25;50.25;50.25;50.25;50.25
4;19.04.2020;14 - 15;48.21;48.21;48.21;48.21;48.21;48.21
4;19.04.2020;15 - 16;47.98;47.98;47.98;47.98;47.98;47.98
4;19.04.2020;16 - 17;49.57;49.57;49.57;49.57;49.57;49.57
4;19.04.2020;17 - 18;52.51;52.51;52.51;52.51;52.51;52.51
4;19.04.2020;18 - 19;54.89;54.89;54.89;54.89;54.89;54.89
4;19.04.2020;19 - 20;56.02;56.02;56.02;55.57;55.57;55.57
4;19.04.2020;20 - 21;56.47;56.47;56.47;54.89;54.89;54.89
4;19.04.2020;21 - 22;56.47;56.47;56.47;53.3;53.3;53.3
4;19.04.2020;22 - 23;53.87;53.87;53.87;53.53;53.53;53.53
4;19.04.2020;23 - 00;52.4;52.4;52.4;52.4;52.4;52.4
4;20.04.2020;00 - 01;50.13;50.13;50.13;50.13;50.13;50.13
4;20.04.2020;01 - 02;48.78;48.78;48.78;48.78;48.78;48.78
4;20.04.2020;02 - 03;42.78;42.78;42.78;42.78;42.78;42.78
4;20.04.2020;03 - 04;40.06;40.06;40.06;40.06;40.06;40.06
4;20.04.2020;04 - 05;44.36;44.36;44.36;44.36;44.36;44.36
4;20.04.2020;05 - 06;52.62;52.62;52.62;52.62;52.62;52.62
4;20.04.2020;06 - 07;60.77;60.77;60.77;53.64;53.64;53.64
4;20.04.2020;07 - 08;73.9;73.9;73.9;55;55;55
4;20.04.2020;08 - 09;81.14;81.14;81.14;56.25;56.25;56.25
4;20.04.2020;09 - 10;76.62;76.62;76.62;57.26;57.26;57.26
4;20.04.2020;10 - 11;69.71;69.71;69.71;56.59;56.59;56.59
4;20.04.2020;11 - 12;61.22;61.22;61.22;56.47;56.47;56.47
4;20.04.2020;12 - 13;54.32;54.32;54.32;54.32;54.32;54.32
4;20.04.2020;13 - 14;51.83;51.83;51.83;51.83;51.83;51.83
4;20.04.2020;14 - 15;50.93;50.93;50.93;50.93;50.93;50.93
4;20.04.2020;15 - 16;50.59;50.59;50.59;50.59;50.59;50.59
4;20.04.2020;16 - 17;51.38;51.38;51.38;51.38;51.38;51.38
4;20.04.2020;17 - 18;54.1;54.1;54.1;54.1;54.1;54.1
4;20.04.2020;18 - 19;59.75;59.75;59.75;54.21;54.21;54.21
4;20.04.2020;19 - 20;59.87;59.87;59.87;53.76;53.76;53.76
4;20.04.2020;20 - 21;57.94;57.94;57.94;55.91;55.91;55.91
4;20.04.2020;21 - 22;57.94;57.94;57.94;55.34;55.34;55.34
4;20.04.2020;22 - 23;57.15;57.15;57.15;53.98;53.98;53.98
4;20.04.2020;23 - 00;54.89;54.89;54.89;53.19;53.19;53.19
4;21.04.2020;00 - 01;52.44;52.44;52.44;52.44;52.44;52.44
4;21.04.2020;01 - 02;48.61;48.61;48.61;48.61;48.61;48.61
4;21.04.2020;02 - 03;45.9;45.9;45.9;45.9;45.9;45.9
4;21.04.2020;03 - 04;45.79;45.79;45.79;45.79;45.79;45.79
4;21.04.2020;04 - 05;45.79;45.79;45.79;45.79;45.79;45.79
4;21.04.2020;05 - 06;51.88;51.88;51.88;51.88;51.88;51.88
4;21.04.2020;06 - 07;57.74;57.74;57.74;57.74;57.74;57.74
4;21.04.2020;07 - 08;59.66;59.66;59.66;61.35;61.35;61.35
4;21.04.2020;08 - 09;61.91;61.91;61.91;68.34;68.34;68.34
4;21.04.2020;09 - 10;58.76;58.76;58.76;70.15;70.15;70.15
4;21.04.2020;10 - 11;53.57;53.57;53.57;61.69;61.69;61.69
4;21.04.2020;11 - 12;49.51;49.51;49.51;57.4;57.4;57.4
4;21.04.2020;12 - 13;48.27;45.9;48.27;56.16;56.16;56.16
4;21.04.2020;13 - 14;47.7;45.34;47.7;54.92;54.92;54.92
4;21.04.2020;14 - 15;47.48;45;47.48;53.91;53.91;53.91
4;21.04.2020;15 - 16;46.8;42.97;46.8;51.2;51.2;51.2
4;21.04.2020;16 - 17;47.37;47.37;47.37;49.85;49.85;49.85
4;21.04.2020;17 - 18;50.3;50.3;50.3;51.99;51.99;51.99
4;21.04.2020;18 - 19;53.68;53.68;53.68;58.53;58.53;58.53
4;21.04.2020;19 - 20;56.73;56.73;56.73;57.74;57.74;57.74
4;21.04.2020;20 - 21;57.06;57.06;57.06;57.74;57.74;57.74
4;21.04.2020;21 - 22;56.95;56.95;56.95;58.64;58.64;58.64
4;21.04.2020;22 - 23;56.73;56.73;56.73;58.19;58.19;58.19
4;21.04.2020;23 - 00;55.03;55.03;55.03;58.08;58.08;58.08
4;22.04.2020;00 - 01;54.73;54.73;54.73;54.73;54.73;54.73
4;22.04.2020;01 - 02;51.85;51.85;51.85;51.85;51.85;51.85
4;22.04.2020;02 - 03;49.66;49.66;49.66;49.66;49.66;49.66
4;22.04.2020;03 - 04;50.93;50.93;50.93;50.93;50.93;50.93
4;22.04.2020;04 - 05;52.66;52.66;52.66;52.66;52.66;52.66
4;22.04.2020;05 - 06;57.62;57.62;57.62;57.62;57.62;57.62
4;22.04.2020;06 - 07;61.53;61.53;61.53;61.53;61.53;61.53
4;22.04.2020;07 - 08;79.51;79.51;79.51;75.82;75.82;75.82
4;22.04.2020;08 - 09;89.53;89.53;89.53;81.35;81.35;81.35
4;22.04.2020;09 - 10;79.85;79.85;79.85;79.85;79.85;79.85
4;22.04.2020;10 - 11;72.25;72.25;72.25;72.25;72.25;72.25
4;22.04.2020;11 - 12;67.99;67.99;67.99;67.99;67.99;67.99
4;22.04.2020;12 - 13;58.19;58.19;58.19;58.19;58.19;58.19
4;22.04.2020;13 - 14;55.66;55.66;55.66;56;56;56
4;22.04.2020;14 - 15;52.54;52.54;52.54;53.47;53.47;53.47
4;22.04.2020;15 - 16;51.28;51.28;51.28;51.74;51.74;51.74
4;22.04.2020;16 - 17;52.89;52.89;52.89;52.89;52.89;52.89
4;22.04.2020;17 - 18;57.5;57.5;57.5;57.5;57.5;57.5
4;22.04.2020;18 - 19;57.5;57.5;57.5;57.5;57.5;57.5
4;22.04.2020;19 - 20;57.73;57.73;57.73;57.73;57.73;57.73
4;22.04.2020;20 - 21;58.31;58.31;58.31;58.31;58.31;58.31
4;22.04.2020;21 - 22;58.08;58.08;58.08;58.08;58.08;58.08
4;22.04.2020;22 - 23;57.15;57.15;57.15;57.15;57.15;57.15
4;22.04.2020;23 - 00;55.31;55.31;55.31;55.31;55.31;55.31
4;23.04.2020;00 - 01;55.31;55.31;55.31;55.31;55.31;55.31
4;23.04.2020;01 - 02;55.08;55.08;55.08;55.08;55.08;55.08
4;23.04.2020;02 - 03;54.74;54.74;54.74;54.74;54.74;54.74
4;23.04.2020;03 - 04;55.2;55.2;55.2;55.2;55.2;55.2
4;23.04.2020;04 - 05;55.89;55.89;55.89;55.89;55.89;55.89
4;23.04.2020;05 - 06;56.93;56.93;56.93;56.93;56.93;56.93
4;23.04.2020;06 - 07;57.98;57.98;57.98;57.98;57.98;57.98
4;23.04.2020;07 - 08;60.98;60.98;60.98;60.98;60.98;60.98
4;23.04.2020;08 - 09;63.88;63.88;63.88;63.88;63.88;63.88
4;23.04.2020;09 - 10;62.72;62.72;62.72;62.72;62.72;62.72
4;23.04.2020;10 - 11;62.26;62.26;62.26;62.26;62.26;62.26
4;23.04.2020;11 - 12;60.52;60.52;60.52;60.52;60.52;60.52
4;23.04.2020;12 - 13;59.02;59.02;59.02;59.02;59.02;59.02
4;23.04.2020;13 - 14;58.32;58.32;58.32;58.32;58.32;58.32
4;23.04.2020;14 - 15;57.51;57.51;57.51;57.51;57.51;57.51
4;23.04.2020;15 - 16;56.36;56.36;56.36;56.36;56.36;56.36
4;23.04.2020;16 - 17;55.43;55.43;55.43;55.43;55.43;55.43
4;23.04.2020;17 - 18;55.31;55.31;55.31;55.31;55.31;55.31
4;23.04.2020;18 - 19;55.08;55.08;55.08;55.08;55.08;55.08
4;23.04.2020;19 - 20;55.31;55.31;55.31;55.31;55.31;55.31
4;23.04.2020;20 - 21;56.7;56.7;56.7;56.7;56.7;56.7
4;23.04.2020;21 - 22;56.93;56.93;56.93;56.93;56.93;56.93
4;23.04.2020;22 - 23;54.97;54.97;54.97;54.97;54.97;54.97
4;23.04.2020;23 - 00;52.19;52.19;52.19;52.19;52.19;52.19
4;24.04.2020;00 - 01;52.46;52.46;52.46;52.46;52.46;52.46
4;24.04.2020;01 - 02;51.89;51.89;51.89;51.89;51.89;51.89
4;24.04.2020;02 - 03;51.66;51.66;51.66;51.66;51.66;51.66
4;24.04.2020;03 - 04;51.89;51.89;51.89;51.89;51.89;51.89
4;24.04.2020;04 - 05;52.46;52.46;52.46;52.46;52.46;52.46
4;24.04.2020;05 - 06;54.53;54.53;54.53;54.53;54.53;54.53
4;24.04.2020;06 - 07;55.22;55.22;55.22;56.95;56.95;56.95
4;24.04.2020;07 - 08;58.45;58.45;58.45;61.78;61.78;61.78
4;24.04.2020;08 - 09;61.44;61.44;61.44;61.44;61.44;61.44
4;24.04.2020;09 - 10;60.06;60.06;60.06;62.47;62.47;62.47
4;24.04.2020;10 - 11;58.56;58.56;58.56;62.36;62.36;62.36
4;24.04.2020;11 - 12;57.99;57.99;57.99;61.32;61.32;61.32
4;24.04.2020;12 - 13;56.6;56.6;56.6;59.83;59.83;59.83
4;24.04.2020;13 - 14;56.26;56.26;56.26;59.83;59.83;59.83
4;24.04.2020;14 - 15;56.03;56.03;56.03;58.91;58.91;58.91
4;24.04.2020;15 - 16;54.99;54.99;54.99;56.6;56.6;56.6
4;24.04.2020;16 - 17;54.65;54.65;54.65;55.22;55.22;55.22
4;24.04.2020;17 - 18;55.22;55.22;55.22;55.22;55.22;55.22
4;24.04.2020;18 - 19;55.91;55.91;55.91;55.91;55.91;55.91
4;24.04.2020;19 - 20;56.49;56.49;56.49;56.49;56.49;56.49
4;24.04.2020;20 - 21;57.18;57.18;57.18;57.18;57.18;57.18
4;24.04.2020;21 - 22;57.06;57.06;57.06;57.06;57.06;57.06
4;24.04.2020;22 - 23;56.83;56.83;56.83;56.83;56.83;56.83
4;24.04.2020;23 - 00;55.91;55.91;55.91;55.91;55.91;55.91
4;25.04.2020;00 - 01;54.8;54.8;54.8;54.8;54.8;54.8
4;25.04.2020;01 - 02;54.34;54.34;54.34;54.34;54.34;54.34
4;25.04.2020;02 - 03;53.99;53.99;53.99;53.99;53.99;53.99
4;25.04.2020;03 - 04;54.8;54.8;54.8;54.8;54.8;54.8
4;25.04.2020;04 - 05;54.91;54.91;54.91;54.91;54.91;54.91
4;25.04.2020;05 - 06;55.71;55.71;55.71;55.71;55.71;55.71
4;25.04.2020;06 - 07;55.94;55.94;55.94;55.94;55.94;55.94
4;25.04.2020;07 - 08;57.32;57.32;57.32;57.32;57.32;57.32
4;25.04.2020;08 - 09;57.9;57.9;57.9;57.9;57.9;57.9
4;25.04.2020;09 - 10;59.16;59.16;59.16;59.16;59.16;59.16
4;25.04.2020;10 - 11;58.24;58.24;58.24;58.24;58.24;58.24
4;25.04.2020;11 - 12;56.86;56.86;56.86;56.86;56.86;56.86
4;25.04.2020;12 - 13;55.6;55.6;55.6;55.6;55.6;55.6
4;25.04.2020;13 - 14;54.34;54.34;54.34;54.34;54.34;54.34
4;25.04.2020;14 - 15;53.42;53.42;53.42;53.42;53.42;53.42
4;25.04.2020;15 - 16;53.19;53.19;53.19;53.19;53.19;53.19
4;25.04.2020;16 - 17;53.07;53.07;53.07;53.07;53.07;53.07
4;25.04.2020;17 - 18;54.11;54.11;54.11;53.76;53.76;53.76
4;25.04.2020;18 - 19;55.25;55.25;55.25;55.25;55.25;55.25
4;25.04.2020;19 - 20;56.29;56.29;56.29;56.29;56.29;56.29
4;25.04.2020;20 - 21;57.09;57.09;57.09;57.09;57.09;57.09
4;25.04.2020;21 - 22;57.09;57.09;57.09;57.09;57.09;57.09
4;25.04.2020;22 - 23;57.09;57.09;57.09;57.09;57.09;57.09
4;25.04.2020;23 - 00;55.83;55.83;55.83;55.83;55.83;55.83
4;26.04.2020;00 - 01;56;56;56;56;56;56
4;26.04.2020;01 - 02;55.66;55.66;55.66;55.66;55.66;55.66
4;26.04.2020;02 - 03;55.54;55.54;55.54;55.54;55.54;55.54
4;26.04.2020;03 - 04;56;56;56;56;56;56
4;26.04.2020;04 - 05;56.58;56.58;56.58;56.58;56.58;56.58
4;26.04.2020;05 - 06;56.92;56.92;56.92;58.19;58.19;58.19
4;26.04.2020;06 - 07;56.92;56.92;56.92;58.31;58.31;58.31
4;26.04.2020;07 - 08;57.27;57.27;57.27;58.54;58.54;58.54
4;26.04.2020;08 - 09;58.42;58.42;58.42;59.11;59.11;59.11
4;26.04.2020;09 - 10;56.58;56.58;56.58;61.88;61.88;61.88
4;26.04.2020;10 - 11;57.38;57.38;57.38;63.49;63.49;63.49
4;26.04.2020;11 - 12;56.92;56.92;56.92;63.95;63.95;63.95
4;26.04.2020;12 - 13;56;56;56;62.92;62.92;62.92
4;26.04.2020;13 - 14;54.85;54.85;54.85;62.45;62.45;62.45
4;26.04.2020;14 - 15;54.27;54.27;54.27;62.11;62.11;62.11
4;26.04.2020;15 - 16;53.58;53.58;53.58;62.34;62.34;62.34
4;26.04.2020;16 - 17;53.58;53.58;53.58;63.15;63.15;63.15
4;26.04.2020;17 - 18;53.93;53.93;53.93;66.14;66.14;66.14
4;26.04.2020;18 - 19;54.73;54.73;54.73;66.37;66.37;66.37
4;26.04.2020;19 - 20;55.77;55.77;55.77;66.03;66.03;66.03
4;26.04.2020;20 - 21;56.92;56.92;56.92;67.87;67.87;67.87
4;26.04.2020;21 - 22;57.27;57.27;57.27;68.79;68.79;68.79
4;26.04.2020;22 - 23;55.54;55.54;55.54;64.18;64.18;64.18
