Month;Date;Hours;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø
1;15.01.2019;21 - 22;506.01;506.01;506.01;506.01;506.01;506.01
1;15.01.2019;22 - 23;493.76;493.76;493.76;493.76;493.76;493.76
1;15.01.2019;23 - 00;476.72;476.72;476.72;476.72;476.72;476.72
1;16.01.2019;00 - 01;483.07;483.07;483.07;483.07;483.07;483.07
1;16.01.2019;01 - 02;478.48;478.48;478.48;478.48;478.48;478.48
1;16.01.2019;02 - 03;477.51;477.51;477.51;477.51;477.51;477.51
1;16.01.2019;03 - 04;478.97;478.97;478.97;478.97;478.97;478.97
1;16.01.2019;04 - 05;479.56;479.56;479.56;479.56;479.56;479.56
1;16.01.2019;05 - 06;498.5;498.5;498.5;498.5;498.5;498.5
1;16.01.2019;06 - 07;515.68;513.92;515.68;515.68;515.68;515.68
1;16.01.2019;07 - 08;553.27;525.25;552.59;553.27;553.27;553.27
1;16.01.2019;08 - 09;580.02;544.09;553.46;580.02;580.02;580.02
1;16.01.2019;09 - 10;550.34;525.54;550.34;550.34;550.34;550.34
1;16.01.2019;10 - 11;542.43;529.35;542.43;542.43;542.43;542.43
1;16.01.2019;11 - 12;536.18;536.18;536.18;536.18;536.18;536.18
1;16.01.2019;12 - 13;528.67;523.78;528.67;528.67;528.67;528.67
1;16.01.2019;13 - 14;519;514.41;519;519;519;519
1;16.01.2019;14 - 15;522.81;522.81;522.81;522.81;522.81;522.81
1;16.01.2019;15 - 16;524.47;524.47;524.47;524.47;524.47;524.47
1;16.01.2019;16 - 17;535.31;535.31;535.31;535.31;535.31;535.31
1;16.01.2019;17 - 18;527.3;527.3;527.3;527.3;527.3;527.3
1;16.01.2019;18 - 19;514.22;514.22;514.22;514.22;514.22;514.22
1;16.01.2019;19 - 20;509.24;509.24;509.24;509.24;509.24;509.24
1;16.01.2019;20 - 21;501.33;501.33;501.33;501.33;501.33;501.33
1;16.01.2019;21 - 22;491.96;491.96;491.96;489.03;489.03;489.03
1;16.01.2019;22 - 23;484.83;484.83;484.83;479.75;479.75;479.75
1;16.01.2019;23 - 00;482.98;482.98;482.98;476.63;476.63;476.63
1;17.01.2019;00 - 01;485.14;485.14;485.14;469.08;469.08;469.08
1;17.01.2019;01 - 02;471.81;471.81;471.81;466.65;466.65;466.65
1;17.01.2019;02 - 03;471.71;471.71;471.71;465.96;465.96;465.96
1;17.01.2019;03 - 04;470.35;470.35;470.35;465.96;465.96;465.96
1;17.01.2019;04 - 05;472.2;472.2;472.2;469.76;469.76;469.76
1;17.01.2019;05 - 06;489.72;489.72;489.72;489.72;489.72;489.72
1;17.01.2019;06 - 07;513.48;513.48;513.48;513.48;513.48;513.48
1;17.01.2019;07 - 08;525.16;525.16;525.16;525.16;525.16;525.16
1;17.01.2019;08 - 09;529.83;529.83;529.83;529.83;529.83;529.83
1;17.01.2019;09 - 10;532.95;532.95;532.95;532.95;532.95;532.95
1;17.01.2019;10 - 11;533.53;533.53;533.53;533.53;533.53;533.53
1;17.01.2019;11 - 12;531.78;531.78;531.78;531.78;531.78;531.78
1;17.01.2019;12 - 13;529.93;529.93;529.93;529.93;529.93;529.93
1;17.01.2019;13 - 14;530.32;530.32;530.32;530.32;530.32;530.32
1;17.01.2019;14 - 15;535.48;535.48;535.48;535.48;535.48;535.48
1;17.01.2019;15 - 16;544.24;544.24;544.24;544.24;544.24;544.24
1;17.01.2019;16 - 17;559.14;559.14;559.14;536.36;536.36;536.36
1;17.01.2019;17 - 18;571.7;571.7;571.7;532.56;532.56;532.56
1;17.01.2019;18 - 19;536.06;536.06;536.06;530.51;530.51;530.51
1;17.01.2019;19 - 20;524.28;524.28;524.28;524.28;524.28;524.28
1;17.01.2019;20 - 21;516.49;516.49;516.49;516.49;516.49;516.49
1;17.01.2019;21 - 22;513.57;513.57;513.57;513.57;513.57;513.57
1;17.01.2019;22 - 23;498.39;498.39;498.39;498.39;498.39;498.39
1;17.01.2019;23 - 00;487.09;487.09;487.09;487.09;487.09;487.09
1;18.01.2019;00 - 01;499.32;499.32;499.32;499.32;499.32;496.97
1;18.01.2019;01 - 02;492.58;492.58;492.58;492.58;492.58;492.58
1;18.01.2019;02 - 03;489.17;489.17;489.17;489.17;489.17;489.17
1;18.01.2019;03 - 04;489.46;489.46;489.46;489.46;489.46;489.46
1;18.01.2019;04 - 05;494.34;494.34;494.34;494.34;494.34;494.34
1;18.01.2019;05 - 06;517.57;517.57;517.57;517.57;517.57;495.41
1;18.01.2019;06 - 07;545.97;545.97;545.97;500.39;500.39;500.39
1;18.01.2019;07 - 08;690.51;690.51;690.51;527.42;527.42;512.1
1;18.01.2019;08 - 09;732.19;732.19;732.19;535.62;535.62;533.77
1;18.01.2019;09 - 10;722.92;722.92;722.92;539.43;539.43;539.43
1;18.01.2019;10 - 11;688.17;688.17;688.17;539.72;539.72;539.72
1;18.01.2019;11 - 12;673.63;673.63;673.63;538.94;538.94;529.38
1;18.01.2019;12 - 13;656.74;656.74;656.74;537.09;537.09;510.93
1;18.01.2019;13 - 14;616.63;616.63;616.63;539.14;539.14;507.22
1;18.01.2019;14 - 15;589.3;589.3;589.3;535.72;535.72;507.03
1;18.01.2019;15 - 16;579.54;579.54;579.54;534.74;534.74;506.73
1;18.01.2019;16 - 17;651.86;651.86;651.86;534.45;534.45;504.88
1;18.01.2019;17 - 18;714.82;714.82;714.82;532.3;532.3;502.73
1;18.01.2019;18 - 19;719.3;719.3;719.3;534.94;534.94;504.1
1;18.01.2019;19 - 20;590.28;590.28;590.28;535.53;535.53;504
1;18.01.2019;20 - 21;565.68;565.68;565.68;565.68;565.68;503.42
1;18.01.2019;21 - 22;549.78;549.78;549.78;549.78;549.78;499.61
1;18.01.2019;22 - 23;540.11;540.11;540.11;540.11;540.11;496.78
1;18.01.2019;23 - 00;518.84;518.84;518.84;518.84;518.84;494.92
1;19.01.2019;00 - 01;523.19;523.19;523.19;523.19;523.19;493.32
1;19.01.2019;01 - 02;517.55;517.55;517.55;517.55;517.55;492.54
1;19.01.2019;02 - 03;519.79;519.79;519.79;519.79;519.79;492.05
1;19.01.2019;03 - 04;510.54;510.54;510.54;510.54;510.54;491.76
1;19.01.2019;04 - 05;508.5;508.5;508.5;508.5;508.5;491.95
1;19.01.2019;05 - 06;505.97;505.97;505.97;505.97;505.97;492.93
1;19.01.2019;06 - 07;503.34;503.34;503.34;503.34;503.34;493.8
1;19.01.2019;07 - 08;513.36;513.36;513.36;513.36;513.36;495.75
1;19.01.2019;08 - 09;531.85;531.85;531.85;531.85;531.85;497.21
1;19.01.2019;09 - 10;551.03;551.03;551.03;551.03;551.03;498.57
1;19.01.2019;10 - 11;573.6;573.6;573.6;573.6;573.6;499.74
1;19.01.2019;11 - 12;555.11;555.11;555.11;555.11;555.11;502.37
1;19.01.2019;12 - 13;537.79;537.79;537.79;537.79;537.79;502.37
1;19.01.2019;13 - 14;529.23;529.23;529.23;529.23;529.23;502.66
1;19.01.2019;14 - 15;523.97;523.97;523.97;523.97;523.97;502.85
1;19.01.2019;15 - 16;539.25;539.25;539.25;539.25;539.25;500.71
1;19.01.2019;16 - 17;578.96;578.96;578.96;578.96;578.96;500.52
1;19.01.2019;17 - 18;622.46;622.46;622.46;622.46;622.46;500.22
1;19.01.2019;18 - 19;593.55;593.55;593.55;593.55;593.55;499.93
1;19.01.2019;19 - 20;555.11;555.11;555.11;555.11;555.11;499.64
1;19.01.2019;20 - 21;531.46;531.46;531.46;531.46;531.46;500.71
1;19.01.2019;21 - 22;521.64;521.64;521.64;521.64;521.64;498.38
1;19.01.2019;22 - 23;513.85;513.85;513.85;513.85;513.85;496.43
1;19.01.2019;23 - 00;508.98;508.98;508.98;493.9;493.9;493.9
1;20.01.2019;00 - 01;511.75;511.75;511.75;496.94;496.94;496.94
1;20.01.2019;01 - 02;509.71;509.71;509.71;484.57;484.57;484.57
1;20.01.2019;02 - 03;506.88;506.88;506.88;487.2;487.2;487.2
1;20.01.2019;03 - 04;496.85;496.85;496.85;488.27;488.27;488.27
1;20.01.2019;04 - 05;496.46;496.46;496.46;495.48;495.48;495.48
1;20.01.2019;05 - 06;498.02;498.02;498.02;498.02;498.02;496.55
1;20.01.2019;06 - 07;496.85;496.85;496.85;496.85;496.85;496.85
1;20.01.2019;07 - 08;505.03;505.03;505.03;505.03;505.03;496.36
1;20.01.2019;08 - 09;508.05;508.05;508.05;508.05;508.05;497.82
1;20.01.2019;09 - 10;523.06;523.06;523.06;523.06;523.06;499.19
1;20.01.2019;10 - 11;530.85;530.85;530.85;530.85;530.85;499.77
1;20.01.2019;11 - 12;533;533;533;533;533;500.35
1;20.01.2019;12 - 13;527.83;527.83;527.83;527.83;527.83;500.74
1;20.01.2019;13 - 14;523.35;523.35;523.35;523.35;523.35;501.62
1;20.01.2019;14 - 15;526.57;526.57;526.57;526.57;526.57;502.3
1;20.01.2019;15 - 16;539.72;539.72;539.72;539.72;539.72;502.99
1;20.01.2019;16 - 17;565.35;565.35;565.35;565.35;565.35;503.18
1;20.01.2019;17 - 18;634.14;634.14;634.14;565.05;565.05;502.99
1;20.01.2019;18 - 19;660.35;660.35;660.35;559.6;559.6;502.69
1;20.01.2019;19 - 20;619.91;619.91;619.91;619.91;619.91;502.5
1;20.01.2019;20 - 21;582.89;582.89;582.89;582.89;582.89;502.6
1;20.01.2019;21 - 22;559.01;559.01;559.01;559.01;559.01;502.79
1;20.01.2019;22 - 23;555.51;555.51;555.51;555.51;555.51;501.33
1;20.01.2019;23 - 00;532.22;532.22;532.22;532.22;532.22;499.87
1;21.01.2019;00 - 01;535.34;535.34;535.34;535.34;535.34;506.3
1;21.01.2019;01 - 02;517.41;517.41;517.41;517.41;517.41;505.42
1;21.01.2019;02 - 03;507.66;507.66;507.66;507.66;507.66;504.84
1;21.01.2019;03 - 04;505.03;505.03;505.03;505.03;505.03;504.74
1;21.01.2019;04 - 05;513.61;513.61;513.61;513.61;513.61;505.42
1;21.01.2019;05 - 06;536.41;536.41;536.41;536.41;536.41;506.49
1;21.01.2019;06 - 07;603.45;603.45;603.45;512.14;512.14;508.25
1;21.01.2019;07 - 08;757.21;751.07;751.07;542.16;542.16;510.78
1;21.01.2019;08 - 09;837.5;830.58;830.58;584.83;584.83;513.9
1;21.01.2019;09 - 10;818.01;811.29;811.29;599.45;599.45;514.87
1;21.01.2019;10 - 11;762.47;754.97;754.97;592.82;592.82;515.07
1;21.01.2019;11 - 12;730.8;707.41;707.41;577.14;577.14;514.97
1;21.01.2019;12 - 13;666.39;666.39;666.39;538.45;538.45;514.78
1;21.01.2019;13 - 14;674.97;674.97;674.97;580.26;580.26;515.07
1;21.01.2019;14 - 15;679.45;679.45;679.45;568.46;568.46;514.68
1;21.01.2019;15 - 16;721.45;721.45;721.45;568.76;568.76;514.97
1;21.01.2019;16 - 17;790.04;790.04;790.04;582.3;582.3;513.7
1;21.01.2019;17 - 18;860.88;860.88;860.88;573.63;573.63;513.12
1;21.01.2019;18 - 19;861.08;861.08;861.08;563.2;563.2;513.02
1;21.01.2019;19 - 20;760.13;760.13;760.13;555.41;555.41;512.34
1;21.01.2019;20 - 21;670.39;670.39;670.39;670.39;670.39;511.46
1;21.01.2019;21 - 22;600.23;600.23;600.23;600.23;600.23;510.59
1;21.01.2019;22 - 23;564.57;564.57;564.57;564.57;564.57;510.2
1;21.01.2019;23 - 00;535.24;535.24;535.24;535.24;535.24;508.54
1;22.01.2019;00 - 01;532.06;532.06;532.06;532.06;532.06;510.05
1;22.01.2019;01 - 02;526.31;526.31;526.31;526.31;526.31;508.88
1;22.01.2019;02 - 03;521.15;521.15;521.15;521.15;521.15;507.81
1;22.01.2019;03 - 04;511.02;511.02;511.02;511.02;511.02;507.62
1;22.01.2019;04 - 05;520.37;520.37;520.37;520.37;520.37;507.42
1;22.01.2019;05 - 06;537.22;534.98;537.22;528.94;528.94;508.78
1;22.01.2019;06 - 07;578.6;578.6;578.6;516.28;516.28;510.05
1;22.01.2019;07 - 08;716.1;716.1;716.1;545.69;545.69;512.97
1;22.01.2019;08 - 09;781.24;765.27;765.27;562.05;562.05;513.65
1;22.01.2019;09 - 10;745.89;745.89;745.89;570.71;570.71;514.14
1;22.01.2019;10 - 11;722.43;722.43;722.43;574.61;574.61;514.63
1;22.01.2019;11 - 12;682.21;682.21;682.21;577.24;577.24;514.72
1;22.01.2019;12 - 13;604.41;604.41;604.41;571.98;571.98;513.95
1;22.01.2019;13 - 14;573.05;569.16;573.05;573.05;573.05;514.72
1;22.01.2019;14 - 15;581.23;581.23;581.23;561.37;561.37;515.31
1;22.01.2019;15 - 16;633.81;633.81;633.81;565.46;565.46;515.6
1;22.01.2019;16 - 17;683.67;683.67;683.67;571.59;571.59;514.82
1;22.01.2019;17 - 18;767.32;767.32;767.32;567.99;567.99;514.24
1;22.01.2019;18 - 19;694.48;694.48;694.48;558.74;558.74;514.63
1;22.01.2019;19 - 20;585.22;585.22;585.22;553.38;553.38;513.85
1;22.01.2019;20 - 21;554.45;554.45;554.45;554.45;554.45;513.07
1;22.01.2019;21 - 22;539.26;539.26;539.26;539.26;539.26;512.19
1;22.01.2019;22 - 23;537.8;533.71;537.8;537.8;537.8;511.9
1;22.01.2019;23 - 00;519.01;519.01;519.01;519.01;519.01;510.05
1;23.01.2019;00 - 01;519.55;519.55;519.55;519.55;519.55;497.38
1;23.01.2019;01 - 02;513.89;513.89;513.89;513.89;513.89;496.11
1;23.01.2019;02 - 03;509.2;509.2;509.2;509.2;509.2;495.04
1;23.01.2019;03 - 04;499.92;499.92;499.92;499.92;499.92;495.04
1;23.01.2019;04 - 05;508.52;508.52;508.52;508.52;508.52;495.33
1;23.01.2019;05 - 06;535.86;535.86;535.86;543.77;543.77;496.7
1;23.01.2019;06 - 07;578.05;578.05;578.05;528.15;528.15;499.34
1;23.01.2019;07 - 08;776.2;776.2;776.2;546.02;546.02;503.83
1;23.01.2019;08 - 09;863.12;863.12;863.12;555.39;555.39;505.1
1;23.01.2019;09 - 10;821.32;821.32;821.32;564.57;564.57;505.2
1;23.01.2019;10 - 11;833.53;833.53;833.53;555.49;555.49;505.49
1;23.01.2019;11 - 12;803.25;803.25;803.25;550.9;550.9;506.07
1;23.01.2019;12 - 13;747.1;747.1;747.1;543.09;543.09;505.88
1;23.01.2019;13 - 14;647;647;647;538.11;538.11;505.78
1;23.01.2019;14 - 15;672.39;672.39;672.39;545.24;545.24;506.27
1;23.01.2019;15 - 16;728.35;728.35;728.35;548.95;548.95;506.17
1;23.01.2019;16 - 17;803.16;803.16;803.16;548.36;548.36;505.88
1;23.01.2019;17 - 18;850.91;850.91;850.91;547.48;547.48;504.9
1;23.01.2019;18 - 19;830.4;830.4;830.4;538.01;538.01;504.41
1;23.01.2019;19 - 20;607.93;607.93;607.93;533.71;533.71;504.22
1;23.01.2019;20 - 21;567.01;567.01;567.01;567.01;567.01;503.44
1;23.01.2019;21 - 22;562.03;562.03;562.03;562.03;562.03;502.27
1;23.01.2019;22 - 23;555;555;555;555;555;501.78
1;23.01.2019;23 - 00;536.74;536.74;536.74;536.74;536.74;499.82
1;24.01.2019;00 - 01;546.78;546.78;546.78;546.78;546.78;505.18
1;24.01.2019;01 - 02;545.03;545.03;545.03;545.03;545.03;504
1;24.01.2019;02 - 03;542.78;542.78;542.78;542.78;542.78;503.32
1;24.01.2019;03 - 04;540.44;540.44;540.44;540.44;540.44;503.32
1;24.01.2019;04 - 05;545.03;545.03;545.03;545.03;545.03;503.61
1;24.01.2019;05 - 06;581.26;581.26;581.26;529.2;529.2;504.49
1;24.01.2019;06 - 07;600.9;600.9;600.9;514.75;514.75;506.35
1;24.01.2019;07 - 08;936.7;936.7;936.7;533.6;533.6;511.72
1;24.01.2019;08 - 09;1069.05;1069.05;1069.05;543.66;543.66;519.44
1;24.01.2019;09 - 10;1051.67;1051.67;1051.67;539.36;539.36;519.53
1;24.01.2019;10 - 11;957.8;957.8;957.8;540.24;540.24;520.9
1;24.01.2019;11 - 12;980.36;980.36;980.36;538.68;538.68;520.41
1;24.01.2019;12 - 13;929.67;929.67;929.67;538.19;538.19;523.44
1;24.01.2019;13 - 14;875.85;875.85;875.85;536.72;536.72;523.44
1;24.01.2019;14 - 15;849.67;849.67;849.67;534.67;534.67;520.71
1;24.01.2019;15 - 16;855.14;855.14;855.14;536.24;536.24;517.87
1;24.01.2019;16 - 17;898.32;898.32;898.32;537.41;537.41;516.8
1;24.01.2019;17 - 18;1009.96;1009.96;1009.96;535.55;535.55;514.45
1;24.01.2019;18 - 19;979.58;979.58;979.58;531.94;531.94;513.48
1;24.01.2019;19 - 20;716.74;716.74;716.74;528.13;528.13;512.21
1;24.01.2019;20 - 21;589.47;589.47;589.47;589.47;589.47;511.62
1;24.01.2019;21 - 22;583.61;583.61;583.61;583.61;583.61;510.06
1;24.01.2019;22 - 23;570.91;570.91;570.91;570.91;570.91;509.67
1;24.01.2019;23 - 00;558.6;558.6;558.6;558.6;558.6;507.42
1;25.01.2019;00 - 01;557.47;557.47;557.47;557.47;557.47;509.13
1;25.01.2019;01 - 02;549.2;549.2;549.2;549.2;549.2;505.14
1;25.01.2019;02 - 03;544.14;544.14;544.14;544.14;544.14;502.32
1;25.01.2019;03 - 04;539.18;539.18;539.18;539.18;539.18;502.13
1;25.01.2019;04 - 05;537.63;537.63;537.63;537.63;537.63;502.32
1;25.01.2019;05 - 06;560.29;560.29;560.29;528.68;528.68;503
1;25.01.2019;06 - 07;598.9;598.9;598.9;518.95;518.95;503.98
1;25.01.2019;07 - 08;795.35;795.35;795.35;539.96;539.96;508.74
1;25.01.2019;08 - 09;913.22;913.22;913.22;551.53;551.53;515.35
1;25.01.2019;09 - 10;881.62;881.62;881.62;543.66;543.66;517.1
1;25.01.2019;10 - 11;800.21;800.21;800.21;537.82;537.82;516.52
1;25.01.2019;11 - 12;734.28;734.28;734.28;534.71;534.71;513.6
1;25.01.2019;12 - 13;671.64;671.64;671.64;532.37;532.37;512.34
1;25.01.2019;13 - 14;633.32;633.32;633.32;530.72;530.72;511.95
1;25.01.2019;14 - 15;609.3;609.3;609.3;528.87;528.87;512.83
1;25.01.2019;15 - 16;605.12;605.12;605.12;529.94;529.94;512.83
1;25.01.2019;16 - 17;612.71;612.71;612.71;530.43;530.43;510.78
1;25.01.2019;17 - 18;648.4;648.4;648.4;529.46;529.46;508.74
1;25.01.2019;18 - 19;597.92;597.92;597.92;526.44;526.44;507.48
1;25.01.2019;19 - 20;557.08;551.92;557.08;516.52;516.52;505.92
1;25.01.2019;20 - 21;539.08;539.08;539.08;539.08;539.08;505.14
1;25.01.2019;21 - 22;528.68;528.68;528.68;528.68;528.68;504.46
1;25.01.2019;22 - 23;521.19;521.19;521.19;521.19;521.19;504.36
1;25.01.2019;23 - 00;509.13;509.13;509.13;509.13;509.13;503.2
1;26.01.2019;00 - 01;504.04;504.04;504.04;504.04;504.04;504.04
1;26.01.2019;01 - 02;500.25;500.25;500.25;500.25;500.25;500.25
1;26.01.2019;02 - 03;495.01;495.01;495.01;495.01;495.01;495.01
1;26.01.2019;03 - 04;493.74;493.74;493.74;493.74;493.74;493.74
1;26.01.2019;04 - 05;500.25;500.25;500.25;500.25;500.25;499.38
1;26.01.2019;05 - 06;505.01;505.01;505.01;505.01;505.01;496.27
1;26.01.2019;06 - 07;509.18;509.18;509.18;509.18;509.18;497.63
1;26.01.2019;07 - 08;518.02;518.02;518.02;518.02;518.02;499.18
1;26.01.2019;08 - 09;524.23;524.23;524.23;524.23;524.23;500.64
1;26.01.2019;09 - 10;546.47;546.47;546.47;546.47;546.47;502.48
1;26.01.2019;10 - 11;569.19;569.19;569.19;569.19;569.19;503.74
1;26.01.2019;11 - 12;574.63;574.63;574.63;574.63;574.63;504.42
1;26.01.2019;12 - 13;550.74;550.74;550.74;550.74;550.74;504.91
1;26.01.2019;13 - 14;545.3;545.3;545.3;545.3;545.3;505.3
1;26.01.2019;14 - 15;530.25;530.25;530.25;530.25;530.25;506.37
1;26.01.2019;15 - 16;525.3;525.3;525.3;525.3;525.3;507.43
1;26.01.2019;16 - 17;535.69;525.98;535.69;535.69;535.69;507.24
1;26.01.2019;17 - 18;550.84;543.26;550.84;550.84;550.84;507.14
1;26.01.2019;18 - 19;552.1;544.33;552.1;552.1;552.1;506.17
1;26.01.2019;19 - 20;535.11;535.11;535.11;535.11;535.11;504.81
1;26.01.2019;20 - 21;515.2;515.2;515.2;515.2;515.2;503.84
1;26.01.2019;21 - 22;508.99;508.99;508.99;508.99;508.99;502.77
1;26.01.2019;22 - 23;504.13;504.13;504.13;504.13;504.13;501.71
1;26.01.2019;23 - 00;496.56;496.56;496.56;496.56;496.56;496.56
1;27.01.2019;00 - 01;500.5;500.5;500.5;500.5;500.5;500.5
1;27.01.2019;01 - 02;496.03;496.03;496.03;496.03;496.03;496.03
1;27.01.2019;02 - 03;493.02;493.02;493.02;493.02;493.02;493.02
1;27.01.2019;03 - 04;492.53;492.53;492.53;492.53;492.53;492.53
1;27.01.2019;04 - 05;493.5;493.5;493.5;493.5;493.5;493.5
1;27.01.2019;05 - 06;494.28;494.28;494.28;494.28;494.28;494.28
1;27.01.2019;06 - 07;499.73;499.73;499.73;499.73;499.73;499.73
1;27.01.2019;07 - 08;500.31;500.31;500.31;500.31;500.31;500.31
1;27.01.2019;08 - 09;500.21;500.21;500.21;500.21;500.21;500.21
1;27.01.2019;09 - 10;502.25;502.25;502.25;502.25;502.25;502.25
1;27.01.2019;10 - 11;511.49;511.49;511.49;511.49;511.49;507.99
1;27.01.2019;11 - 12;511.78;511.78;511.78;511.78;511.78;509.06
1;27.01.2019;12 - 13;507.99;507.99;507.99;507.99;507.99;507.99
1;27.01.2019;13 - 14;505.95;505.95;505.95;505.95;505.95;505.95
1;27.01.2019;14 - 15;506.05;506.05;506.05;506.05;506.05;506.05
1;27.01.2019;15 - 16;507.21;507.21;507.21;507.21;507.21;507.21
1;27.01.2019;16 - 17;520.05;520.05;520.05;520.05;520.05;512.85
1;27.01.2019;17 - 18;528.02;528.02;528.02;528.02;528.02;512.56
1;27.01.2019;18 - 19;528.7;528.7;528.7;528.7;528.7;512.17
1;27.01.2019;19 - 20;527.53;527.53;527.53;527.53;527.53;512.17
1;27.01.2019;20 - 21;521.21;521.21;521.21;521.21;521.21;511.88
1;27.01.2019;21 - 22;513.34;513.34;513.34;513.34;513.34;511.88
1;27.01.2019;22 - 23;510.42;510.42;510.42;510.42;510.42;510.42
1;27.01.2019;23 - 00;500.99;500.99;500.99;500.99;500.99;500.99
1;28.01.2019;00 - 01;496.03;496.03;496.03;496.03;496.03;496.03
1;28.01.2019;01 - 02;491.07;491.07;491.07;491.07;491.07;491.07
1;28.01.2019;02 - 03;489.23;489.23;489.23;489.23;489.23;489.23
1;28.01.2019;03 - 04;489.91;489.91;489.91;489.91;489.91;489.91
1;28.01.2019;04 - 05;495.55;495.55;495.55;495.55;495.55;495.55
1;28.01.2019;05 - 06;520.82;520.82;520.82;520.82;520.82;504.78
1;28.01.2019;06 - 07;536.09;536.09;536.09;519.75;519.75;507.89
1;28.01.2019;07 - 08;602.69;602.69;602.69;539;539;512.56
1;28.01.2019;08 - 09;630.78;630.78;630.78;553.49;553.49;515.09
1;28.01.2019;09 - 10;601.81;601.81;601.81;553.88;553.88;519.75
1;28.01.2019;10 - 11;567.59;562.44;567.59;550.57;550.57;518.59
1;28.01.2019;11 - 12;557.09;551.74;557.09;542.99;542.99;514.89
1;28.01.2019;12 - 13;553.49;540.27;553.49;550.18;550.18;514.12
1;28.01.2019;13 - 14;553.2;539.1;553.2;546.39;546.39;514.02
1;28.01.2019;14 - 15;557.77;537.16;557.77;547.27;547.27;513.92
1;28.01.2019;15 - 16;563.89;536.09;563.89;555.24;555.24;513.82
1;28.01.2019;16 - 17;580.13;538.71;580.13;567.69;567.69;512.75
1;28.01.2019;17 - 18;596.75;589.07;596.75;561.56;561.56;512.66
1;28.01.2019;18 - 19;579.84;578.48;579.84;547.56;547.56;510.23
1;28.01.2019;19 - 20;548.73;540.85;548.73;541.14;541.14;509.84
1;28.01.2019;20 - 21;536.38;536.38;536.38;536.38;536.38;509.25
1;28.01.2019;21 - 22;532.68;532.68;532.68;532.68;532.68;508.18
1;28.01.2019;22 - 23;521.89;521.89;521.89;521.89;521.89;507.41
1;28.01.2019;23 - 00;509.06;509.06;509.06;509.06;509.06;505.17
1;29.01.2019;00 - 01;499.14;499.14;499.14;499.14;499.14;499.14
1;29.01.2019;01 - 02;493.11;493.11;493.11;493.11;493.11;493.11
1;29.01.2019;02 - 03;492.14;492.14;492.14;492.14;492.14;492.14
1;29.01.2019;03 - 04;496.13;496.13;496.13;496.13;496.13;496.13
1;29.01.2019;04 - 05;501.58;501.58;501.58;501.58;501.58;501.58
1;29.01.2019;05 - 06;527.06;527.06;527.06;513.54;513.54;507.41
1;29.01.2019;06 - 07;550.41;550.41;550.41;510.23;510.23;508.68
1;29.01.2019;07 - 08;658.29;658.29;658.29;536.79;536.79;511.6
1;29.01.2019;08 - 09;708.2;708.2;708.2;568.5;568.5;519.09
1;29.01.2019;09 - 10;687.09;687.09;687.09;566.66;566.66;535.23
1;29.01.2019;10 - 11;684.66;684.66;684.66;624.34;624.34;538.44
1;29.01.2019;11 - 12;656.74;656.74;656.74;578.91;578.91;517.34
1;29.01.2019;12 - 13;622.88;622.88;622.88;571.42;571.42;519.09
1;29.01.2019;13 - 14;621.04;621.04;621.04;561.99;561.99;515.97
1;29.01.2019;14 - 15;647.5;647.5;647.5;547.3;547.3;514.61
1;29.01.2019;15 - 16;642.05;642.05;642.05;539.81;539.81;515.19
1;29.01.2019;16 - 17;674.44;674.44;674.44;542.34;542.34;513.74
1;29.01.2019;17 - 18;695.07;695.07;695.07;541.95;541.95;513.05
1;29.01.2019;18 - 19;708.39;708.39;708.39;536.4;536.4;513.44
1;29.01.2019;19 - 20;662.87;662.87;662.87;524.05;524.05;513.15
1;29.01.2019;20 - 21;565;565;565;565;565;512.47
1;29.01.2019;21 - 22;542.24;542.24;542.24;542.24;542.24;511.69
1;29.01.2019;22 - 23;523.66;523.66;523.66;523.66;523.66;512.08
1;29.01.2019;23 - 00;512.08;512.08;512.08;512.08;512.08;510.53
1;30.01.2019;00 - 01;499.67;499.67;499.67;499.67;499.67;499.67
1;30.01.2019;01 - 02;496.36;496.36;496.36;496.36;496.36;496.36
